-0.025866,1.047736,-0.452722,0.572388,0.572387,-0.765749,-2.359336,-1.891953,-1.426082,-0.872425,-0.398625,-0.872425,0.363636,1.0,70.639648
-0.95202,0.334485,-1.042075,0.543274,0.543284,-0.771917,-2.655362,-2.308009,-1.789548,-1.478455,-0.962199,-1.478455,0.454545,0.0,71.023422
-0.485371,0.344868,-1.136798,0.72044,0.720407,-0.965621,-2.787058,-2.856887,-2.426221,-2.221875,-1.713446,-2.221875,0.545455,1.0,71.53508
-0.833127,0.403938,-0.858369,1.187891,1.187907,-1.686439,-3.246655,-3.775985,-3.541403,-3.321889,-2.837874,-3.321889,0.636364,1.0,72.38485
-0.200748,0.564624,-0.464235,0.605903,0.605915,-1.568386,-3.052703,-4.057724,-3.998753,-3.853459,-3.377061,-3.853459,0.636364,1.0,72.823441
0.340045,0.377827,-0.994963,-0.376405,-0.376413,-0.670028,-2.023933,-3.509661,-3.523305,-3.350637,-3.013092,-3.350637,0.636364,0.0,72.549324
0.513393,1.026796,-0.350612,0.579344,0.579345,-0.708745,-2.063615,-3.737378,-3.86239,-3.668927,-3.539938,-3.668927,0.727273,1.0,72.969635
-0.769808,0.260739,-0.769808,0.85149,0.851513,-0.988348,-2.360339,-3.998038,-4.425157,-4.319371,-4.292632,-4.319371,0.727273,1.0,73.590981
0.286063,0.932836,-0.286075,-0.173825,-0.17385,-0.522383,-1.825869,-3.285242,-4.02177,-4.070152,-4.037732,-4.070152,0.636364,0.0,73.463043
0.236852,0.58589,-0.473704,-0.223882,-0.223887,-0.169524,-1.187976,-2.510591,-3.552104,-3.730738,-3.758829,-3.730738,0.636364,0.0,73.298569
0.397812,0.9821,-0.062162,0.274247,0.274258,-0.183989,-1.069124,-2.255103,-3.613881,-3.853315,-3.864174,-3.853315,0.727273,0.0,73.499596
0.387409,0.537366,-0.074979,-0.522134,-0.522144,0.379918,-0.263675,-1.379646,-2.852404,-3.167702,-3.154622,-3.167702,0.727273,-1.0,73.115822
0.075101,0.287901,-0.58831,-0.162457,-0.162448,0.38052,0.098886,-0.917095,-2.317565,-2.841913,-2.887308,-2.841913,0.636364,0.0,72.997047
-0.024996,0.074997,-0.9375,0.137691,0.13768,0.142505,0.058759,-0.842492,-2.065619,-2.804996,-2.968328,-2.804996,0.636364,0.0,73.097549
-0.062356,0.349169,-0.411524,0.237503,0.2375,-0.102253,-0.117214,-0.801423,-1.881151,-2.833267,-3.095976,-2.833267,0.727273,0.0,73.271156
0.224243,0.249164,-0.859593,0.099757,0.099773,-0.244183,-0.108386,-0.654461,-1.597113,-2.776634,-3.082103,-2.776634,0.727273,0.0,73.344261
1.392579,1.405241,-1.39258,-1.594617,-1.594621,1.111531,1.400178,1.061737,0.207621,-1.04621,-1.40229,-1.04621,0.727273,-1.0,72.174698
-0.406401,0.800108,-0.622299,-0.316496,-0.31652,1.140479,1.493543,1.420733,0.682649,-0.484611,-0.995662,-0.484611,0.727273,0.0,71.946251
-0.038133,0.394057,-0.381333,-0.0889,-0.088896,0.892345,1.363939,1.464362,0.848499,-0.149469,-0.819442,-0.149469,0.727273,0.0,71.882294
0.725191,0.852416,-0.101782,-0.088979,-0.088976,0.577613,1.2481,1.461421,1.048359,0.198486,-0.626791,0.198486,0.727273,0.0,71.818336
-0.430213,0.885745,-0.430213,0.547075,0.547062,-0.283427,0.518807,0.87817,0.607388,-0.099179,-1.089859,-0.099179,0.727273,0.0,72.211227
1.119021,1.691254,-0.038146,-0.493483,-0.493455,0.122057,0.8418,1.275002,1.16416,0.547299,-0.484491,0.547299,0.636364,0.0,71.854897
-1.981807,0.336529,-2.156304,2.021877,2.02189,-1.490741,-1.114323,-0.757846,-0.719827,-1.247933,-2.192468,-1.247933,0.636364,1.0,73.307724
0.364038,0.364038,-0.364048,-0.710456,-0.710459,-0.537302,-0.449433,-0.109655,0.018183,-0.431353,-1.248242,-0.431353,0.545455,-1.0,72.786903
-0.537164,0.34978,-1.636483,0.489579,0.489554,-0.659578,-0.951901,-0.610447,-0.447214,-0.75752,-1.456999,-0.75752,0.636364,0.0,73.143234
0.926038,0.938726,-0.291772,-1.524049,-1.524017,0.827084,0.3983,0.791551,1.057315,0.855488,0.266372,0.855488,0.545455,-1.0,72.028519
-0.76212,0.224888,-1.186913,1.534947,1.534924,-0.347315,-0.988258,-0.730469,-0.459145,-0.553723,-1.067383,-0.553723,0.545455,1.0,73.134102
0.899074,0.962393,-0.557176,-1.336832,-1.336848,0.683825,0.382439,0.536927,0.790189,0.82818,0.387084,0.82818,0.454545,-1.0,72.15641
-0.732316,0.429298,-0.782822,0.291245,0.291277,0.275244,0.15782,0.177598,0.421706,0.534334,0.168341,0.534334,0.454545,0.0,72.366585
-0.377647,0.251759,-1.711984,0.303037,0.303018,-0.181264,-0.039019,-0.187982,0.069235,0.217525,-0.026433,0.217525,0.454545,0.0,72.585869
2.208161,2.311468,-0.335746,-2.517623,-2.517644,2.037724,2.33732,2.146198,2.45999,2.704569,2.561146,2.704569,0.454545,-1.0,70.758415
1.783343,1.943038,-0.372635,-2.970045,-2.97001,3.856787,5.003987,4.931227,5.271482,5.597009,5.585563,5.597009,0.363636,-1.0,68.656883
-0.25205,1.286815,-0.596971,0.319401,0.319391,2.573629,4.026272,4.299993,4.637173,4.987001,5.120725,4.987001,0.363636,0.0,68.876167
0.37229,1.635425,-0.039887,-0.225521,-0.225505,1.744432,3.669709,4.229032,4.555227,4.94826,5.180589,4.94826,0.363636,0.0,68.720848
3.701709,4.320903,-0.861487,-1.223239,-1.223275,1.617998,4.178239,5.133057,5.452972,5.928675,6.240428,5.928675,0.363636,-1.0,67.880203
1.179974,2.170079,-0.406894,-0.7538,-0.753788,1.38343,4.277771,5.452332,5.810391,6.369186,6.790997,6.369186,0.272727,-1.0,67.36853
-0.121616,0.270266,-0.878381,0.366197,0.36619,0.705415,3.081091,4.649565,5.087174,5.655688,6.137401,5.655688,0.363636,0.0,67.615227
0.351878,0.41954,-1.055621,-0.14865,-0.148638,0.452022,2.54703,4.233323,4.915416,5.488159,5.9954,5.488159,0.363636,0.0,67.514725
-2.121169,0.95453,-2.134429,2.084181,2.084178,-1.540505,-0.046401,1.731409,2.558667,3.092141,3.61174,3.092141,0.363636,1.0,68.921852
0.984883,1.497571,-0.229366,-1.736706,-1.736692,0.153789,1.002412,2.996028,4.069063,4.5866,5.168629,4.5866,0.272727,-1.0,67.724892
-1.226174,0.386513,-1.359452,1.227733,1.227701,-0.714364,-0.543762,1.409234,2.540342,3.038806,3.652783,3.038806,0.272727,1.0,68.556351
-0.106598,0.812793,-0.333111,0.026661,0.026664,-0.461017,-0.582268,0.93894,2.273833,2.801345,3.40441,2.801345,0.363636,0.0,68.574631
0.845758,0.859174,-0.416161,-0.746176,-0.746155,0.448377,0.04564,1.296816,2.657403,3.345951,3.940124,3.345951,0.363636,-1.0,68.062958
1.258457,1.82679,-0.297702,-0.792047,-0.269909,0.413037,0.192418,1.130247,2.573736,3.389754,3.965173,3.389754,0.363636,0.0,67.87925
-0.215803,0.49906,-0.539521,0.324759,0.324747,0.198076,-0.099671,0.363715,1.871402,2.836661,3.37551,2.836661,0.454545,0.0,68.099686
1.479658,1.671463,-0.20551,-1.551121,-1.551094,1.325393,1.425794,1.575562,3.104635,4.148558,4.690951,4.148558,0.363636,-1.0,67.043396
1.169197,1.182945,-0.674,-0.397316,-0.397337,1.191206,1.704879,1.793093,3.039948,4.25986,4.839147,4.25986,0.363636,0.0,66.777008
-0.815438,0.285402,-0.924164,1.210461,1.210475,-0.16038,0.498937,0.44832,1.469421,2.674237,3.370191,2.674237,0.363636,1.0,67.585327
-0.857908,0.067029,-1.152815,1.386241,1.386233,-1.3378,-0.933486,-0.944414,-0.198469,1.021442,1.793378,1.021442,0.454545,1.0,68.522217
-0.506393,0.093284,-1.172704,0.589816,0.589812,-1.676435,-1.340053,-1.424043,-1.049123,0.184382,1.056651,0.184382,0.454545,1.0,68.926369
-0.29178,0.450923,-0.570293,0.479745,0.479737,-1.506624,-1.709929,-1.712903,-1.629952,-0.454014,0.431975,-0.454014,0.545455,0.0,69.257034
0.292905,0.399418,-0.359479,-0.384617,-0.384604,-0.484625,-1.270139,-1.200517,-1.225966,-0.30991,0.681344,-0.30991,0.454545,0.0,68.990669
0.675142,0.992851,-0.450098,0.572494,0.572482,-0.532163,-1.641507,-1.583147,-1.751498,-1.037101,-0.080178,-1.037101,0.545455,1.0,69.385628
-0.211087,0.46174,-0.303434,0.344191,0.344218,-0.556748,-1.728252,-1.853478,-2.023635,-1.534119,-0.574345,-1.534119,0.545455,0.0,69.624466
-2.067993,0.788419,-2.610837,2.07124,2.071233,-1.97235,-3.304909,-3.531593,-3.787594,-3.617707,-2.689299,-3.617707,0.545455,1.0,71.066551
-0.853402,0.267481,-1.108143,1.473438,1.473425,-2.603484,-4.005856,-4.603482,-4.855624,-4.942034,-4.098344,-4.942034,0.636364,1.0,72.113663
2.350647,2.350647,0.0,-1.923324,-1.923301,-0.202609,-1.56495,-2.529886,-2.769861,-2.960871,-2.331156,-2.960871,0.636364,-1.0,70.7267
0.724536,1.119744,-0.184438,-1.415579,-1.415608,1.327902,0.155454,-0.971319,-1.215166,-1.518728,-1.044908,-1.518728,0.545455,-1.0,69.725487
-0.315621,0.986323,-0.604943,0.171251,0.171264,1.217782,0.173592,-0.953009,-1.317981,-1.622728,-1.33444,-1.622728,0.636364,0.0,69.844902
0.476695,1.046082,-0.344273,-0.683856,-0.683855,1.424792,0.92691,-0.149185,-0.52011,-0.859588,-0.80973,-0.859588,0.636364,-1.0,69.367264
-0.591556,0.4601,-0.591556,0.728288,0.72829,0.049953,0.285262,-0.601204,-1.145195,-1.433055,-1.569165,-1.433055,0.727273,1.0,69.872459
-0.408106,0.171139,-0.763562,-0.144605,-0.144634,-0.078969,0.542417,-0.171117,-0.916247,-1.166674,-1.373349,-1.166674,0.636364,0.0,69.7714
-0.88332,0.303235,-1.173367,-0.144814,-0.144787,0.050094,0.729072,0.173148,-0.657219,-0.899605,-1.192344,-0.899605,0.636364,0.0,69.67038
-0.498302,0.209803,-0.813012,0.540546,0.540527,-0.430101,0.247848,-0.220287,-1.036574,-1.36814,-1.660449,-1.36814,0.636364,0.0,70.046967
-0.602724,0.078612,-1.153037,0.078676,0.078693,-0.29875,0.031443,-0.186935,-0.971569,-1.310054,-1.632124,-1.310054,0.727273,0.0,70.102089
0.685299,1.251983,-0.487605,-0.576524,-0.576519,0.2293,0.264888,0.434016,-0.206909,-0.672272,-0.950321,-0.672272,0.636364,-1.0,69.697937
0.026397,0.620218,-0.395878,-0.131784,-0.131761,0.314043,0.236181,0.625469,0.127975,-0.481949,-0.7243,-0.481949,0.545455,0.0,69.606102
0.359384,0.95834,-0.053242,-0.857749,-0.857783,0.990294,0.999609,1.459703,1.09744,0.433923,0.206817,0.433923,0.545455,-1.0,69.009033
1.009829,1.346439,-0.134643,-1.144683,-1.144679,1.623814,1.930797,2.497201,2.245865,1.616809,1.332808,1.616809,0.545455,-1.0,68.219101
0.283247,0.6744,-0.323708,-0.175034,-0.175046,1.213935,1.9234,2.38649,2.36446,1.794997,1.528844,1.794997,0.454545,0.0,68.099686
-0.622435,0.0,-1.019738,1.847859,1.847879,-0.720441,-1.1e-05,0.263973,0.514493,0.081569,-0.274716,0.081569,0.545455,1.0,69.358086
-1.139941,0.406181,-1.179248,1.072703,1.072698,-1.632605,-1.014152,-0.859542,-0.473009,-0.790882,-1.260484,-0.790882,0.636364,1.0,70.102089
-0.798952,0.222658,-0.995418,0.039306,0.039321,-1.351683,-0.98757,-0.860089,-0.459083,-0.684756,-1.201062,-0.684756,0.636364,0.0,70.129654
1.276934,1.409947,-0.119718,-1.532414,-1.532446,0.42566,0.4097,0.606558,1.048832,0.891742,0.393293,0.891742,0.545455,-1.0,69.054955
0.6672,0.867353,-0.493731,-0.319231,-0.31923,0.96078,0.547116,0.877155,1.210312,1.209512,0.750389,1.209512,0.454545,0.0,68.834511
-1.623972,0.092421,-1.623972,1.067515,1.067512,-0.044877,-0.533387,-0.217395,-0.041572,0.158455,-0.192747,0.158455,0.454545,1.0,69.569328
0.763154,1.08448,-1.271929,-1.386316,-1.386278,0.923792,0.718944,1.07196,1.20897,1.543956,1.299122,1.543956,0.454545,-1.0,68.604904
-0.026809,0.241222,-0.629859,-0.093719,-0.093737,0.554799,0.745099,1.056901,1.217492,1.589914,1.440623,1.589914,0.363636,0.0,68.540596
0.240449,0.360668,-0.36068,0.321627,0.321636,0.146929,0.500921,0.608233,0.814171,1.213985,1.126978,1.213985,0.363636,0.0,68.761047
-0.719234,0.439534,-0.75919,0.293883,0.293877,-0.109219,0.33164,0.203331,0.489468,0.795408,0.832436,0.795408,0.363636,0.0,68.96312
-1.771296,0.078141,-1.784312,2.264247,2.264242,-2.050002,-1.724406,-1.937135,-1.689243,-1.52644,-1.340193,-1.52644,0.363636,1.0,70.524612
0.393447,0.472132,-0.314751,-0.690283,-0.69029,-0.959989,-1.050485,-1.214422,-0.98688,-0.881307,-0.604585,-0.881307,0.363636,-1.0,70.037788
0.118333,0.447021,-0.341829,-0.249183,-0.249183,-0.333937,-0.841434,-0.886135,-0.725735,-0.625815,-0.333501,-0.625815,0.363636,0.0,69.863266
-1.354843,0.06452,-1.432259,1.893245,1.893281,-1.504541,-2.384542,-2.44992,-2.49035,-2.396933,-2.112287,-2.396933,0.363636,1.0,71.185974
-0.256801,0.924501,-0.46225,0.490319,0.490285,-1.266041,-2.483296,-2.605709,-2.865939,-2.751919,-2.568046,-2.751919,0.454545,0.0,71.534988
0.128385,0.71896,-0.475031,0.012843,0.012862,-0.993719,-2.219804,-2.414528,-2.749402,-2.67096,-2.607109,-2.67096,0.454545,0.0,71.544189
1.285888,1.350826,-0.194833,-1.155477,-1.155496,0.355901,-0.778013,-1.215734,-1.533959,-1.479666,-1.469017,-1.479666,0.454545,-1.0,70.717499
0.233766,0.545452,-0.506492,0.012991,0.013011,0.587006,-0.481829,-1.172308,-1.425339,-1.432742,-1.434648,-1.432742,0.545455,0.0,70.7267
0.169598,0.195696,-0.756689,-0.454543,-0.45455,0.824521,0.206125,-0.59318,-0.81997,-0.962306,-0.958046,-0.962306,0.454545,0.0,70.405212
0.392571,0.48417,-0.667357,-0.30007,-0.300081,0.745889,0.683076,-0.164869,-0.372277,-0.658983,-0.620688,-0.658983,0.363636,0.0,70.193939
1.492929,1.981768,-0.026429,-0.955242,-0.955245,1.136219,1.510113,0.793596,0.60048,0.289078,0.321049,0.289078,0.363636,-1.0,69.523415
-0.264976,0.304711,-0.927403,-0.277446,-0.277442,1.017489,1.690515,1.143792,0.824721,0.552197,0.578959,0.552197,0.363636,0.0,69.330528
-0.132687,0.39803,-0.583791,-0.145734,-0.145741,0.732391,1.747388,1.357754,0.906865,0.711694,0.704529,0.711694,0.363636,0.0,69.229485
-0.446317,0.538194,-0.603832,1.074694,1.074701,-0.462064,0.492258,0.395558,-0.100417,-0.258859,-0.369736,-0.258859,0.454545,1.0,69.973495
-2.461335,0.115985,-2.461335,1.864004,1.864023,-1.979394,-1.382743,-1.225098,-1.757099,-1.905683,-2.1379,-1.905683,0.545455,1.0,71.277817
-1.013432,0.506706,-1.114776,1.726809,1.726802,-2.819871,-2.923749,-2.719374,-3.222075,-3.397021,-3.669887,-3.397021,0.545455,1.0,72.508644
-1.486946,0.074968,-1.836812,1.380792,1.380766,-3.006356,-3.866033,-3.729417,-4.20653,-4.527286,-4.80485,-4.527286,0.545455,1.0,73.509819
0.414211,1.004146,-0.60248,-0.449833,-0.449815,-1.488639,-3.096523,-2.992341,-3.456757,-3.929208,-4.184762,-3.929208,0.454545,0.0,73.179161
2.289132,2.351331,-0.149285,0.891175,0.891173,-1.313756,-3.488428,-3.610348,-3.966157,-4.519031,-4.77772,-4.519031,0.545455,1.0,73.831314
1.228844,1.228844,-0.463954,-0.783773,-0.783758,0.005001,-2.308478,-2.692594,-2.914748,-3.523524,-3.791028,-3.523524,0.545455,-1.0,73.252655
0.288107,0.288107,-0.588752,0.100316,0.100298,0.12777,-1.88776,-2.628084,-2.820994,-3.415255,-3.707044,-3.415255,0.545455,0.0,73.326126
0.530434,0.808285,-0.505179,-0.814233,-0.814243,0.735047,-0.615042,-1.644341,-1.838203,-2.395541,-2.796148,-2.395541,0.545455,-1.0,72.729073
-0.56426,0.363638,-0.56426,0.719879,0.719907,0.035097,-0.776189,-2.117465,-2.308477,-2.835876,-3.348813,-2.835876,0.636364,1.0,73.252655
-0.174236,0.68451,-0.323587,0.752349,0.752319,-0.719337,-0.998117,-2.541367,-2.860594,-3.288099,-3.856031,-3.288099,0.636364,1.0,73.803749
-0.396737,0.111575,-0.669478,0.38582,0.385823,-0.875278,-0.999253,-2.565497,-3.061612,-3.383085,-3.989167,-3.383085,0.636364,0.0,74.088501
0.260319,0.892526,-0.049586,0.01239,0.012408,-0.679319,-0.797082,-2.166032,-2.901332,-3.202187,-3.797368,-3.202187,0.636364,0.0,74.097694
0.852451,1.228536,-0.313401,-1.115658,-1.115666,0.589198,0.289586,-0.703686,-1.631561,-1.933554,-2.499682,-1.933554,0.636364,-1.0,73.271011
0.317622,0.97828,-0.508196,-1.328818,-0.844042,1.280247,1.070798,0.455656,-0.661683,-0.945217,-1.481074,-0.945217,0.636364,-1.0,72.652573
-0.318878,0.446426,-0.892863,-0.393847,-0.393848,1.283482,1.268012,1.07331,-0.133387,-0.4883,-0.925453,-0.4883,0.545455,0.0,72.366432
-0.280113,1.273237,-0.343779,0.17857,0.178584,0.6635,0.983067,1.005124,-0.152666,-0.612689,-0.939644,-0.612689,0.545455,0.0,72.495667
-0.951896,0.263035,-1.290078,1.655201,1.655204,-1.084675,-0.611055,-0.532119,-1.495363,-2.114192,-2.409169,-2.114192,0.545455,1.0,73.695618
0.389455,1.256281,-0.087938,-0.300599,-0.300619,-0.731145,-0.209975,-0.235441,-0.916373,-1.668971,-1.959012,-1.668971,0.545455,0.0,73.474075
0.903192,1.679174,-0.26714,-1.243715,-1.243697,0.493568,0.951319,0.964092,0.560965,-0.32955,-0.600425,-0.32955,0.454545,-1.0,72.56028
-0.784814,1.025314,-0.784814,0.496119,0.496109,0.149371,0.331805,0.382381,0.26659,-0.683622,-1.011844,-0.683622,0.545455,0.0,72.920258
0.585762,0.853175,-0.31835,-0.594938,-0.594917,0.746197,0.711253,0.912677,0.950032,0.037271,-0.375669,0.037271,0.545455,-1.0,72.486443
0.101245,0.708768,-0.620181,0.611235,0.611212,-0.075936,-0.06075,0.263376,0.365614,-0.38364,-0.917569,-0.38364,0.636364,1.0,72.929489
0.139066,0.834392,-0.214915,0.113905,0.113914,-0.316054,-0.209862,0.175177,0.217361,-0.295267,-0.92553,-0.295267,0.727273,0.0,73.012566
0.877633,0.953956,-0.012722,-0.60682,-0.60682,0.295086,0.387936,0.724014,0.787209,0.497556,-0.236009,0.497556,0.727273,-1.0,72.569511
-1.561524,0.012486,-2.173648,1.818876,1.818862,-1.23422,-1.199243,-1.067557,-1.00929,-1.085712,-1.860981,-1.085712,0.727273,1.0,73.88945
0.162608,0.650412,-0.38774,-0.124929,-0.124927,-0.755463,-0.899301,-0.97013,-0.848578,-0.825433,-1.575473,-0.825433,0.636364,0.0,73.797142
0.174911,0.987008,0.0,0.112575,0.112595,-0.609708,-0.98577,-1.10113,-0.922592,-0.862713,-1.489598,-0.862713,0.636364,0.0,73.880234
-0.60824,0.446872,-0.645478,0.649671,0.649664,-0.888779,-1.50571,-1.641842,-1.452429,-1.45687,-1.899989,-1.45687,0.636364,1.0,74.360207
-0.099208,0.396825,-0.099208,0.099306,0.099296,-0.486106,-1.351679,-1.579855,-1.470828,-1.487187,-1.764229,-1.487187,0.727273,0.0,74.434044
-0.87064,0.23298,-0.907425,1.128477,1.12847,-1.228688,-2.139783,-2.420593,-2.472633,-2.509806,-2.6257,-2.509806,0.727273,1.0,75.27401
0.012253,0.734933,-0.514451,0.110357,0.110365,-0.923563,-1.866728,-2.275024,-2.495978,-2.505578,-2.552606,-2.505578,0.818182,0.0,75.357086
-0.329514,0.048817,-0.585798,0.367471,0.367482,-0.822565,-1.86845,-2.461974,-2.751414,-2.740485,-2.771656,-2.740485,0.818182,0.0,75.63401
-0.425064,0.157888,-0.752969,0.488155,0.488153,-0.871997,-1.951665,-2.713951,-3.044087,-3.040638,-3.134619,-3.040638,0.909091,0.0,76.00322
0.109734,0.670572,-0.26822,-0.388631,-0.388652,-0.14873,-1.154581,-2.057205,-2.464016,-2.532615,-2.645347,-2.532615,0.818182,0.0,75.707832
0.024429,0.720484,-0.073265,-0.158495,-0.158478,0.092803,-0.772992,-1.666466,-2.096107,-2.283494,-2.413355,-2.283494,0.727273,0.0,75.587852
0.67818,1.085086,0.0,-0.96471,-0.964708,0.934645,0.335385,-0.497333,-0.98459,-1.29048,-1.391246,-1.29048,0.636364,-1.0,74.85865
-0.233131,0.515335,-0.515335,0.493221,0.493208,0.331292,0.02209,-0.781999,-1.368706,-1.714841,-1.79094,-1.714841,0.636364,0.0,75.227859
-0.476015,0.012208,-1.0985,0.527607,0.527613,-0.295377,-0.335654,-1.072461,-1.744171,-2.106188,-2.17875,-2.106188,0.727273,0.0,75.624771
0.404563,0.453601,-0.735563,-0.439399,-0.439384,0.034314,0.218202,-0.394768,-1.129106,-1.533912,-1.656735,-1.533912,0.727273,0.0,75.292488
-0.353617,0.03658,-0.719429,0.539416,0.5394,-0.473112,-0.263383,-0.769826,-1.47604,-1.886112,-2.100914,-1.886112,0.818182,0.0,75.698616
0.790416,1.432624,-0.012353,-1.268139,-1.268155,0.773141,0.93493,0.588711,-0.059884,-0.505851,-0.814459,-0.505851,0.727273,-1.0,74.73864
0.333288,0.592514,-0.493767,0.049402,0.049448,0.60237,0.770245,0.618823,0.014165,-0.497253,-0.833261,-0.497253,0.727273,0.0,74.775597
-0.271373,0.444061,-0.407058,0.074062,0.074034,0.315783,0.539042,0.586325,0.061676,-0.498333,-0.837136,-0.498333,0.818182,0.0,74.830956
-0.443022,0.147668,-0.5907,0.234368,0.234363,0.004928,0.210441,0.402005,-0.009842,-0.600538,-0.964391,-0.600538,0.909091,0.0,75.006332
0.395062,0.432096,-0.432096,-0.319963,-0.319969,0.076555,0.422235,0.679024,0.369764,-0.182704,-0.539495,-0.182704,0.818182,0.0,74.766335
1.044002,1.292569,-0.807856,-0.666668,-0.66668,0.62145,1.016677,1.256963,1.075092,0.58317,0.20758,0.58317,0.818182,-1.0,74.267883
0.573575,0.7606,-0.349126,-0.323144,-0.32313,0.745638,1.182056,1.440575,1.412729,0.96859,0.547393,0.96859,0.727273,0.0,74.027901
-0.772676,0.074782,-1.308569,0.049877,0.049881,0.48853,0.920991,1.215524,1.342227,0.97508,0.523851,0.97508,0.727273,0.0,74.064827
0.568465,1.061137,0.0,-1.345955,-1.345956,1.328943,1.993427,2.355565,2.631378,2.379988,1.918477,2.379988,0.727273,-1.0,73.067947
-0.101344,0.291355,-0.532056,-0.277921,-0.277921,1.089429,1.888775,2.391691,2.752091,2.609071,2.199985,2.609071,0.636364,0.0,72.864876
-0.152792,0.496561,-0.916732,-0.506715,-0.506704,1.115345,2.098284,2.695857,3.07804,3.059833,2.720898,3.059833,0.636364,-1.0,72.495667
2.086592,2.699531,-0.06521,-2.368221,-2.368244,2.649987,4.010182,4.767881,5.235409,5.38447,5.111301,5.38447,0.545455,-1.0,70.778793
0.389969,1.078905,-0.363965,0.32603,0.32605,1.455864,3.134008,3.994102,4.541786,4.853238,4.675675,4.853238,0.545455,0.0,71.009567
-0.845805,0.80677,-1.301236,-0.103993,-0.103993,0.96031,2.667527,3.692905,4.314247,4.765125,4.70787,4.765125,0.454545,0.0,70.935722
2.064194,2.184055,-0.213072,-2.290178,-2.290172,2.301234,4.286846,5.508937,6.306426,6.876542,6.941886,6.876542,0.363636,-1.0,69.311172
0.720289,1.173799,-1.067097,-0.159802,-0.159817,1.512607,3.72149,5.144282,6.067763,6.691747,6.891649,6.691747,0.272727,0.0,69.200401
-0.704224,0.385332,-1.727349,0.386823,0.386837,0.744079,2.665414,4.229766,5.244473,5.925578,6.268035,5.925578,0.272727,0.0,69.468094
-1.273637,0.052512,-1.299903,1.195857,1.195861,-0.648647,0.916475,2.568256,3.621961,4.349245,4.819658,4.349245,0.272727,1.0,70.298836
-0.366251,0.196208,-0.784825,0.380768,0.380749,-1.130137,0.179213,1.759763,2.894057,3.662011,4.239382,3.662011,0.363636,0.0,70.566498
