0.032082,0.802053,-0.256657,-0.032072,-0.032085,-0.814882,-1.100412,-1.349585,-1.570418,-1.80943,-1.387015,-1.075433132955443,0.4390001836883116,0.0,27.259808
0.514635,0.643297,-0.450302,-0.256657,-0.256642,-0.302357,-0.662603,-0.979962,-1.265693,-1.500173,-1.152581,-0.7741012652183917,0.3584044145974025,0.0,27.189848
0.288184,0.576369,-0.896571,0.450306,0.450289,-0.307391,-0.890164,-1.297892,-1.625036,-1.816199,-1.59782,-1.1420086225911033,0.42233290138311685,0.0,27.312281
0.127915,0.223857,-0.575632,0.128082,0.128089,-0.262232,-0.847459,-1.300502,-1.587786,-1.811324,-1.752482,-1.1359226820693116,0.5249661652597402,0.0,27.347265
0.032248,0.709449,-0.322477,-0.831468,-0.831484,0.464378,0.003237,-0.391258,-0.656227,-0.890023,-0.989992,-0.20202572617940057,0.5078666494740258,-1.0,27.119877
2.558993,2.891323,-0.099704,-2.966785,-2.966772,2.818212,2.781655,2.572284,2.347956,2.133599,1.898747,2.64350797827311,0.42444635638311684,-1.0,26.315292
1.28119,1.989211,0.0,-1.429046,-1.429047,3.34457,3.924479,3.866038,3.681727,3.464599,3.264779,3.772059555825846,0.32886452650649345,-1.0,25.939234
0.06575,1.084813,-0.953323,2.562374,2.562369,0.230114,1.288631,1.242609,1.055232,0.841556,0.703489,1.0184873810572637,0.39490646829220766,1.0,26.603893
0.431747,1.162398,-0.36533,-1.019063,-1.019054,0.491521,2.035861,2.145459,1.999329,1.861168,1.724779,1.7991787600090627,0.34121563041558434,-1.0,26.332785
-1.362751,0.097339,-1.979238,2.358017,2.358015,-1.946789,-0.43154,-0.23578,-0.319599,-0.424401,-0.557,-0.6326645400150549,0.3728689735064934,1.0,26.953716
0.526313,0.855263,-0.625003,-1.362751,-1.362769,-0.388144,0.690804,1.026331,1.047714,0.965805,0.84541,0.5582404727194668,0.3260400025064934,-1.0,26.586399
1.405232,3.562095,-0.098039,0.657895,0.657919,-0.424845,-0.127461,0.346397,0.400319,0.31241,0.167747,-0.15568459581949703,0.42867326638311687,1.0,26.761316
0.636126,1.781167,-2.671759,2.745101,2.745078,-2.436378,-2.728999,-2.143756,-2.140575,-2.265892,-2.431075,-2.5500923803087874,0.4926017531688311,1.0,27.495935
1.109299,1.729201,-0.228385,-2.512726,-1.699815,-0.234459,-1.164897,-0.471986,-0.421594,-0.547965,-0.673198,-0.6787722668202815,0.45601043107792205,-1.0,27.028555
-0.421534,0.226978,-0.77821,0.619902,0.619937,-0.670872,-1.745805,-1.102953,-1.011452,-1.100615,-1.205078,-1.1710894904148872,0.5047632899545453,1.0,27.196115
-1.217165,0.192191,-1.953869,1.232163,1.232158,-1.193507,-2.500063,-2.240968,-2.128891,-2.174731,-2.28153,-2.1030193096027956,0.6003451198311688,1.0,27.531214
-0.667299,0.0,-1.080394,0.800769,0.800767,-1.264703,-2.621516,-2.882606,-2.742134,-2.799031,-2.933604,-2.675836115780939,0.6052830988311688,1.0,27.751675
-0.282302,0.313679,-1.41154,1.302828,1.302815,-2.09535,-3.336985,-3.941661,-3.743155,-3.850519,-4.02579,-3.5577928955512608,0.6762630196168831,1.0,28.113228
0.822524,1.233784,-0.18982,-0.84692,-0.846925,-0.651683,-1.958024,-2.994924,-2.783929,-2.88699,-3.082238,-2.428858855593355,0.629434048616883,-1.0,27.87513
-0.630918,0.473183,-0.946375,0.28472,0.284727,-0.391168,-1.878379,-3.071297,-2.937255,-3.035778,-3.218257,-2.4360775060649824,0.6610873917077922,0.0,27.954498
-0.187858,0.187849,-0.751409,0.757098,0.757102,-0.688796,-2.054812,-3.361553,-3.505706,-3.60586,-3.764743,-2.729067638555966,0.7566692215844155,1.0,28.166142
-0.219573,0.658723,-0.282302,-0.187858,-0.187864,-0.244663,-1.389581,-2.664129,-3.159862,-3.243275,-3.415022,-2.213214621097976,0.658973936707792,0.0,28.113228
1.397713,1.524774,-0.127062,-1.254702,-1.254698,0.76874,-0.041297,-1.149584,-1.848644,-1.862313,-2.062548,-0.772293817969931,0.5929319949220778,-1.0,27.760492
-0.665607,0.507132,-0.919173,0.22236,0.222352,0.50714,0.022198,-1.011999,-1.981046,-1.977808,-2.167394,-0.8710973452600775,0.5950454499220779,0.0,27.822218
0.699304,0.985381,-0.063566,-0.285261,-0.28525,0.642082,0.505402,-0.539196,-1.588369,-1.629014,-1.806373,-0.515844850763407,0.5432784999220779,0.0,27.742855
0.0,0.281344,-1.437946,1.684682,1.684668,-0.994056,-0.91903,-1.803275,-2.882951,-3.12402,-3.296099,-1.926865510230974,0.6142584207077921,1.0,28.21023
-1.066165,0.313581,-1.097516,-0.312601,-0.312585,-0.677334,-0.476644,-1.172786,-2.190329,-2.687657,-2.84091,-1.479887636980814,0.5165631358311688,0.0,28.122049
-0.781494,0.03126,-0.844017,0.313581,0.313565,-0.668954,-0.753354,-1.312902,-2.211359,-2.864518,-2.96721,-1.614421040314876,0.553154457922078,0.0,28.21023
-1.116969,0.031033,-1.24108,0.750234,0.750242,-0.98666,-1.300031,-1.720962,-2.572033,-3.436606,-3.536045,-2.130173281839296,0.6020968839220779,1.0,28.421875
0.031137,0.934285,-0.80972,-0.372321,-0.372319,-0.211778,-0.803493,-1.090007,-1.967375,-2.906763,-3.052239,-1.5500838675142128,0.5533440250454544,0.0,28.316055
-1.438399,0.50031,-1.438399,-0.404861,-0.404869,0.187623,-0.387738,-0.529492,-1.282522,-2.244543,-2.546837,-1.0039751581469016,0.4678102769545454,0.0,28.201412
-1.070661,0.152961,-1.070661,2.220134,2.220165,-1.498948,-2.303477,-2.441134,-3.068236,-3.966968,-4.4741,-2.842543840943522,0.5366767427402597,1.0,28.82753
-0.305337,0.61069,-0.458021,0.183545,0.183526,-1.215267,-2.09466,-2.442752,-3.00611,-3.827585,-4.4681,-2.747625431797972,0.587543056616883,0.0,28.880436
1.047443,1.540357,-0.154033,-0.885499,-0.885503,-0.190998,-0.939615,-1.396588,-1.860748,-2.648097,-3.465848,-1.683696615262317,0.5338522187402597,-1.0,28.624699
0.246679,0.70922,-0.770891,-0.092418,-0.092413,0.098672,-0.548879,-1.155314,-1.524827,-2.328029,-3.204241,-1.4359293325902276,0.43827038886363623,0.0,28.598246
0.092618,0.49398,-0.308731,-0.123346,-0.123354,0.475465,-0.302556,-0.940614,-1.222594,-1.930597,-2.822385,-1.200982820243412,0.38438998386363626,0.0,28.562969
-0.215916,0.616906,-0.555201,0.092618,0.092627,0.215916,-0.231338,-0.921242,-1.16749,-1.765577,-2.60332,-1.1244468042993685,0.4820852687402597,0.0,28.589426
0.531588,1.844903,-0.156348,-1.357181,-1.357194,1.113201,1.13822,0.546181,0.207949,-0.313939,-1.074449,0.2994618855607413,0.4262809758636363,-1.0,28.201412
2.795627,2.892028,-0.67481,-2.689178,-2.689177,3.046274,3.576483,3.232651,2.898461,2.50129,1.794206,2.8061281227359784,0.357414510077922,-1.0,27.443026
-0.256164,0.672434,-1.28082,0.353467,0.353478,1.914819,2.929872,2.819934,2.460771,2.190198,1.506618,2.1651285225651264,0.3794520048636363,0.0,27.540031
-0.031827,0.350099,-0.50923,0.608389,0.60838,0.681098,2.129224,2.077239,1.758439,1.597714,1.027689,1.387675020302943,0.47503383474025973,1.0,27.707579
-1.440655,0.407144,-1.597244,1.62317,1.623177,-1.233953,0.259942,0.455161,0.140932,0.03257,-0.420713,-0.2523212545115423,0.5410757765259739,1.0,28.157322
0.693791,1.166834,-1.009145,-0.68901,-0.689007,-0.719018,0.62756,1.09324,0.871963,0.705139,0.325869,0.3327340099240485,0.4902094626493506,-1.0,27.963316
0.658098,0.658098,-0.626766,0.630719,0.630708,-0.846125,-0.175489,0.392778,0.296151,0.11157,-0.171308,-0.33685905059647037,0.5439003005259739,1.0,28.139683
0.466134,0.963337,-2.237418,0.84613,0.846143,-1.08764,-1.090748,-0.435059,-0.433506,-0.668745,-0.870112,-1.0866673026545013,0.622382614616883,1.0,28.377785
0.889171,1.302001,-0.508098,-2.144189,-2.144202,1.124172,0.790732,1.642856,1.66879,1.450625,1.330587,1.0692374692333924,0.588615816525974,-1.0,27.769308
-0.157134,0.534255,-0.722816,1.047952,1.04797,0.006275,-0.44313,0.406441,0.603383,0.390937,0.316351,0.06594222484923347,0.590729271525974,1.0,28.060322
-0.528285,0.71473,-1.584835,1.131364,1.131359,-0.82039,-1.494723,-0.834894,-0.492548,-0.645128,-0.774815,-0.9393915680105854,0.6273205936168831,1.0,28.377785
0.560751,0.872284,-0.623047,-0.248608,-0.248599,-0.454832,-0.943932,-0.662521,-0.264805,-0.32898,-0.476644,-0.6609657411836958,0.573440188616883,0.0,28.307238
1.00377,1.882061,-0.439144,-0.685355,-0.685372,0.043923,-0.056455,-0.092007,0.387396,0.411549,0.228989,0.02897485947811812,0.5514026938311687,-1.0,28.113228
-0.498132,0.186803,-0.902861,0.752823,0.752831,-0.31133,-0.585305,-0.894564,-0.34091,-0.322542,-0.501248,-0.6900012674215241,0.5584541278311688,1.0,28.324873
-0.062601,0.938964,-0.625981,-0.529259,-0.529252,0.30046,-0.05009,-0.465324,0.073538,0.215322,0.035457,-0.18650475732296398,0.49241218604545445,-1.0,28.174963
-1.145869,0.309687,-1.486534,1.064163,1.064143,-0.687512,-0.92288,-1.44936,-1.051405,-0.80272,-0.934238,-1.0238249129536632,0.5730079551363636,1.0,28.474785
0.092586,0.277778,-0.679018,0.340666,0.340659,-0.839499,-1.108015,-1.520568,-1.396597,-1.11851,-1.18312,-1.1714378333901352,0.5901074709220779,0.0,28.571787
1.119403,1.648007,-0.279851,-0.740747,-0.740731,0.074626,-0.376244,-0.59287,-0.702739,-0.37438,-0.373137,-0.37169509484859065,0.4945256410454545,-1.0,28.360147
0.897433,1.634609,-0.480776,-2.985072,-2.985069,2.564097,2.596149,2.418797,2.161851,2.591019,2.607898,2.470871421123882,0.4436593271688311,-1.0,27.513577
1.263359,1.684477,-0.064791,-1.057692,-1.057696,2.960799,3.385162,3.28474,3.002912,3.451891,3.59464,3.305136983564428,0.4415458721688311,-1.0,27.222567
-0.768492,0.064041,-1.953247,1.166177,1.16618,1.0951,1.889208,1.991674,1.695483,2.064679,2.319349,1.90791456934883,0.4607588429545454,1.0,27.540031
2.515511,2.67886,-0.326694,-1.985267,-1.985281,1.973221,3.466196,3.774376,3.672012,3.89024,4.215407,3.6018004890735025,0.41200598407792194,-1.0,26.993284
2.143332,2.143332,-0.100472,-2.45018,-2.450169,2.99397,5.388478,5.862914,6.046548,6.155388,6.581823,5.629980356465311,0.363063558077922,-1.0,26.331903
0.602605,0.870432,-0.970877,0.03349,0.03348,2.068971,4.59994,5.465916,5.751598,5.782397,6.310687,4.96549621181372,0.363063558077922,0.0,26.340719
0.267648,0.86986,-0.970221,0.06695,0.066965,1.344928,3.840747,4.96487,5.339577,5.373033,5.927287,4.281068563014513,0.4291054998636362,0.0,26.358358
0.199402,0.432034,-0.564972,0.669123,0.669127,-0.086417,2.4194,3.804135,4.370215,4.421394,4.928538,3.1815630597493985,0.5097012689545454,1.0,26.534729
-0.330579,0.495868,-0.595041,0.531738,0.531733,-0.852894,1.16694,2.84738,3.543799,3.754046,4.130023,2.3410255277645193,0.5952350170454545,0.0,26.675823
-1.036941,0.259235,-1.490606,2.016532,2.016523,-2.164611,-1.254047,0.594084,1.283218,1.65522,1.902141,0.11851255966428936,0.6123345328311687,1.0,27.213747
-0.483871,0.806452,-0.483871,0.453658,0.453657,-1.877411,-1.764509,-0.101068,0.746783,1.141943,1.29248,-0.38615997284953096,0.7100298177077922,0.0,27.337204
0.84088,0.84088,-0.517464,-0.258065,-0.258062,-0.957305,-1.494175,-0.064679,0.861907,1.272968,1.392846,-0.12302809656314917,0.6612769588311688,0.0,27.266657
0.618694,0.618694,-1.66069,-0.679175,-0.679174,0.123741,-0.989901,0.275703,1.312283,1.83524,1.94834,0.49400574889584736,0.5586436949545455,-1.0,27.081469
-0.065041,0.162598,-0.65041,0.130254,0.130259,0.318694,-1.073173,-0.212468,0.960974,1.551869,1.775608,0.3270707338325316,0.6073965538311688,0.0,27.116745
-1.404497,0.967531,-2.091136,4.195125,4.195124,-2.983776,-4.375784,-4.255101,-3.078967,-2.55431,-2.237831,-3.3706488138415835,0.6610873917077922,1.0,28.254326
0.944588,1.039043,-1.133501,-0.873911,-0.873898,-1.649885,-2.937669,-3.293463,-2.281183,-1.66122,-1.340272,-2.2409147602046735,0.6142584207077921,-1.0,28.007412
1.534524,2.109974,-0.191822,-1.511332,-1.51135,0.089518,-1.003833,-1.722078,-0.888745,-0.221225,0.104436,-0.7082366325131196,0.5116251568311687,-1.0,27.584122
-0.224719,1.380417,-0.674154,-0.415604,-0.415601,0.789732,-0.250399,-1.329051,-0.658103,0.062925,0.462283,-0.2566585224052695,0.4626827308311687,0.0,27.469482
0.878049,1.008127,-0.65041,-1.284109,-1.284105,2.100814,1.209754,-0.015177,0.365853,1.188942,1.64336,1.062364439032863,0.4577447518311687,-1.0,27.116745
1.001338,1.034716,-0.367153,-2.569109,-2.56911,3.404544,3.578106,2.643528,2.645197,3.600804,4.07655,3.559876107338777,0.40194045895454533,-1.0,26.420086
1.936799,1.970778,-0.339789,-1.769022,-1.769029,3.683321,4.909962,4.39235,4.193007,5.100925,5.71753,5.095072636870507,0.304245174077922,-1.0,25.952707
0.413504,1.585114,-0.585803,-1.393136,-0.514216,2.852138,4.891624,4.792728,4.459796,5.27921,5.974628,5.038525929688313,0.20866334420129867,-1.0,25.819254
-0.171406,0.925612,-0.651354,0.516885,0.516874,1.15438,3.917324,4.104358,3.616836,4.349128,5.118216,3.9840182050773016,0.2796432649870129,0.0,25.952707
0.241126,0.620041,-0.895629,-0.479942,-0.479946,0.644384,3.919564,4.387614,3.890984,4.427456,5.305213,3.945022589140348,0.22383897211038956,0.0,25.828148
0.72091,0.858222,-0.343282,0.344464,0.344492,-0.089269,2.661,3.69571,3.454296,3.691895,4.661237,3.0868577313319983,0.2777193771103896,0.0,25.917124
-0.308219,0.684928,-0.342469,0.240309,0.240301,-0.308228,1.634275,3.098696,3.136752,3.207106,4.109399,2.451838765317378,0.37823918598701295,0.0,25.979403
0.137454,0.61856,-0.618557,-0.342469,-0.342467,0.089341,1.329359,3.098618,3.400809,3.355961,4.173037,2.5220837216687553,0.35408823620129865,0.0,25.890432
0.034415,0.412942,-0.51617,-0.13746,-0.137468,0.151417,0.844344,2.924254,3.411666,3.237522,3.978663,2.443085217058125,0.3003973983246753,0.0,25.854841
-0.412091,1.476641,-0.412091,0.206476,0.206472,0.006873,0.170095,2.401207,3.050451,2.857281,3.421726,1.9471029872497887,0.36643934011038953,0.0,25.908224
1.024587,1.468572,-0.102462,0.549451,0.549443,-0.43715,-0.519119,1.277678,2.264089,2.252029,2.561063,1.155791825820209,0.4173056539870129,0.0,26.050575
0.991456,0.991456,-0.136756,-0.102462,-0.102443,-0.300862,-0.389751,0.873407,2.11663,2.308188,2.475427,1.0669848935715,0.39315470420129867,0.0,26.023888
-1.082178,1.183632,-1.251265,1.094017,1.094018,-1.061895,-1.281712,-0.541445,0.829464,1.193465,1.250658,-0.1287144352210043,0.444021018077922,1.0,26.308594
-0.337158,0.708028,-0.370873,0.304363,0.304357,-0.957519,-1.416049,-1.116286,0.392244,0.86427,0.797993,-0.49101358568046893,0.4827257951688311,0.0,26.388666
0.271278,0.508644,-0.203459,-0.573163,-0.573159,-0.135642,-0.691762,-0.769687,0.803397,1.378878,1.283027,0.05694569453901138,0.46351282438311675,-1.0,26.237417
1.080713,1.283347,-0.135093,0.406921,0.406907,-0.317452,-0.932111,-1.191035,0.032346,0.836,0.874123,-0.2852670123391734,0.5590946542597401,0.0,26.344179
0.303951,0.709216,-0.033776,0.0,0.0,-0.074293,-0.793646,-1.091969,-0.283328,0.685223,0.87456,-0.2096922638613943,0.5052142492597401,0.0,26.344179
0.439189,0.540541,-0.236483,-0.033776,-0.033768,-0.02027,-0.591216,-0.927928,-0.486747,0.57777,0.905715,-0.131359222757761,0.42461848016883114,0.0,26.335283
-0.236247,0.404998,-0.404992,0.101348,0.101347,-0.141745,-0.499489,-0.924733,-0.797557,0.366769,0.78171,-0.16862509426738023,0.5080387732597401,0.0,26.361973
-0.403901,0.302928,-0.403901,0.269997,0.269995,-0.262536,-0.568826,-1.038925,-1.193984,-0.006932,0.479734,-0.3954755019161759,0.5300762680454545,0.0,26.433149
0.608314,0.77729,-0.135184,-0.403901,-0.403894,0.128416,-0.060834,-0.533967,-0.811089,0.105643,0.774859,0.01830491004793508,0.45159395395454544,0.0,26.326387
-0.101208,0.337385,-0.404855,0.168973,0.168971,-0.020244,-0.09784,-0.602788,-0.899122,-0.311456,0.482719,-0.08358839077296229,0.5371277020454543,0.0,26.370871
-0.235212,0.10081,-0.94086,0.404862,0.404848,-0.315853,-0.436819,-0.855725,-1.174385,-0.880574,-0.021775,-0.39787626871726994,0.5737190241363636,0.0,26.477633
1.325625,1.529575,-0.271924,-1.142473,-1.142455,0.693397,0.632214,0.371621,0.01019,0.06711,1.018212,0.7355470417431328,0.5228527102597401,-1.0,26.175138
0.102211,0.272572,-0.51107,-0.237933,-0.237951,0.688253,0.824539,0.663269,0.303247,0.152011,1.131011,0.9222756811889883,0.4691618723831168,0.0,26.112854
-0.542373,0.0,-0.847458,0.511073,0.511085,0.11525,0.274572,0.201128,-0.14407,-0.383732,0.361752,0.38420716146629685,0.5078666494740258,0.0,26.246313
0.101933,0.407744,-0.169898,-0.237288,-0.237294,0.21067,0.451922,0.480239,0.132521,-0.111447,0.368347,0.5349013800435629,0.40734684059740256,0.0,26.184032
-0.237698,0.475379,-0.339562,0.067961,0.067973,-0.067921,0.332755,0.384821,0.123928,-0.120894,0.124319,0.39805190591785194,0.47338878238311677,0.0,26.20183
-0.237054,0.237044,-0.575686,0.271647,0.271634,-0.264137,0.027092,0.083532,-0.067726,-0.3427,-0.298717,0.0945548355280021,0.5291930752597401,0.0,26.273003
-0.371499,0.337717,-0.979402,0.270911,0.270909,-0.357983,-0.27693,-0.159854,-0.254978,-0.533599,-0.66584,-0.2130716321715998,0.5362445092597401,0.0,26.344179
0.339213,0.474902,-0.135682,-0.439044,-0.439038,0.067844,0.125509,0.251017,0.218794,-0.047489,-0.252148,0.1775569279768764,0.5142070144740258,0.0,26.228518
-0.60585,0.0,-1.245369,0.780187,0.780185,-0.518339,-0.626048,-0.502632,-0.479631,-0.752603,-0.963755,-0.5670166841973417,0.6097888443506493,1.0,26.433149
0.371751,0.405539,-0.304157,-0.403901,-0.403894,-0.020283,-0.280504,-0.101391,-0.072665,-0.283884,-0.49792,-0.18062272091796458,0.5313065302597402,0.0,26.326387
-0.134322,0.470111,-0.5037,0.642112,0.642105,-0.490263,-0.795837,-0.705172,-0.690062,-0.823372,-1.064473,-0.7777731906739291,0.5952350170454545,1.0,26.49543
1.222404,1.358231,-0.407474,-1.108126,-1.108116,0.51612,0.349735,0.348603,0.415947,0.332756,0.091671,0.29709484335844305,0.5413546120454544,-1.0,26.20183
0.443689,0.614338,0.0,-0.509345,-0.509358,0.907859,0.795231,0.796368,0.877141,0.849156,0.623445,0.7345208482806911,0.46287229795454543,-1.0,26.068369
-2.181205,0.134232,-2.181205,1.706485,1.706493,-0.724831,-0.771811,-0.859061,-0.783558,-0.769128,-0.997763,-0.9039597089260349,0.4820852687402597,1.0,26.513224
0.439334,0.675907,-0.371747,-0.704695,-0.704694,-0.02028,-0.020282,-0.193763,-0.081113,-0.062188,-0.23995,-0.15455928816214762,0.4799718137402597,-1.0,26.326387
0.0,0.269633,-0.640377,0.270362,0.270356,-0.364002,-0.242668,-0.406695,-0.343781,-0.330299,-0.440399,-0.3898761908719006,0.5165631358311688,0.0,26.397562
0.269542,0.539084,-0.202153,0.033704,0.0337,-0.242585,-0.25269,-0.366122,-0.382408,-0.338271,-0.411046,-0.37738386631039944,0.582605077616883,0.0,26.406458
-1.562497,0.465422,-1.628989,1.347709,1.347712,-1.050531,-1.379652,-1.562498,-1.625663,-1.601063,-1.646718,-1.5751003577619132,0.6142584207077921,1.0,26.762341
-1.020751,0.164633,-1.218311,0.964099,0.964101,-1.620023,-2.104053,-2.296128,-2.44485,-2.44057,-2.46296,-2.2620408907709164,0.6660253707077921,1.0,27.020357
0.262037,0.360295,-0.786112,0.526836,0.526844,-1.519826,-2.309213,-2.572344,-2.830013,-2.830014,-2.86932,-2.4607906778766635,0.7320673124935064,0.0,27.162712
0.0,0.459164,-0.360777,-0.131022,-0.131036,-0.852732,-1.948173,-2.234606,-2.527052,-2.589695,-2.651136,-2.1136058162869444,0.6465335644025973,0.0,27.127119
1.094527,1.127695,-0.431177,-1.11512,-1.115128,0.577127,-0.610269,-1.0127,-1.295177,-1.432822,-1.480362,-0.8356717435294273,0.629434048616883,-1.0,26.824617
0.232952,0.499175,-0.499165,-0.331678,-0.331658,0.891844,-0.029953,-0.556852,-0.875211,-1.043597,-1.103719,-0.3928770566773948,0.5338522187402597,0.0,26.735651
-0.8,0.133337,-1.4,-0.166386,-0.166381,0.813323,0.203323,-0.326677,-0.61501,-0.830678,-0.895567,-0.12001271102066963,0.4799718137402597,0.0,26.691168
-0.099764,0.166282,-0.897908,0.233333,0.233317,0.2727,0.129702,-0.452273,-0.743261,-1.02028,-1.074155,-0.3116162262951193,0.4849097927402597,0.0,26.753443
-0.165341,0.297619,-0.462963,0.565348,0.565359,-0.456355,-0.244715,-0.910499,-1.183868,-1.46826,-1.563057,-0.8047669479709518,0.5186765908311688,1.0,26.904696
-0.690559,0.690566,-0.690559,0.562169,0.562158,-0.841822,-0.56231,-1.253969,-1.60473,-1.87964,-2.036606,-1.2558321915835091,0.5674294497077921,1.0,27.055943
-1.453485,0.0323,-1.905678,1.808612,1.808612,-2.015496,-2.044566,-2.650724,-3.113687,-3.434101,-3.629407,-2.800091246301926,0.6142584207077921,1.0,27.54528
0.818331,2.487725,-0.098196,-1.324289,-1.324285,-0.340425,-0.671028,-1.180575,-1.675937,-1.991486,-2.236767,-1.3218661842990744,0.6142584207077921,-1.0,27.180502
-0.650827,0.065083,-1.269118,0.589201,0.589191,-0.494624,-1.187757,-1.512085,-2.066375,-2.398949,-2.704188,-1.6718670423429782,0.6803003624935064,1.0,27.340647
0.263591,0.955516,-0.164748,-1.236577,-1.236562,0.823714,0.003289,-0.129604,-0.746298,-1.068868,-1.38386,-0.30601937452716615,0.629434048616883,-1.0,27.002563
0.196783,0.721545,-0.295179,0.461285,0.461275,0.413251,-0.344371,-0.411059,-1.031481,-1.407669,-1.712031,-0.6386034994875811,0.6315475036168829,0.0,27.127119
0.987173,0.987173,-0.230336,-0.32798,-0.32796,0.36853,0.095415,-0.015367,-0.5265,-0.963486,-1.291005,-0.2573799058392181,0.5509517345259739,0.0,27.038153
0.098883,0.758075,-0.06592,-0.164525,-0.164549,0.395525,0.372453,0.142835,-0.273557,-0.717195,-1.028335,-0.09149282248173715,0.4532564496493505,0.0,26.993662
0.430603,0.529973,-0.364362,-0.494394,-0.494386,0.536601,0.910895,0.565306,0.321297,-0.144419,-0.454897,0.2758713555244745,0.3822765288636363,0.0,26.860209
-1.029897,0.232558,-1.06312,-0.298115,-0.298125,0.671106,1.166122,0.779634,0.692702,0.19669,-0.094119,0.5236693851957943,0.3822765288636363,0.0,26.780132
2.018163,2.55634,-0.134541,-1.229236,-1.229221,1.41271,2.196429,1.939676,1.954251,1.481328,1.162683,1.5997952979541172,0.32839612386363626,-1.0,26.450945
0.854409,0.956941,-0.786053,-1.580895,-0.712587,1.549826,2.441432,2.551179,2.590808,2.239223,1.893037,2.1550635251885515,0.306358629077922,-1.0,26.262459
1.951216,2.160275,0.0,-1.913872,-1.91388,2.573338,3.888786,4.311151,4.347915,4.117151,3.794071,3.77901422256018,0.22082488098701294,-1.0,25.759827
-0.554401,0.831597,-0.589051,0.557491,0.557496,1.265944,2.757988,3.514082,3.526334,3.474609,3.164205,2.881298366618013,0.26976730698701296,1.0,25.903437
0.695656,0.730431,-0.521739,-0.381154,-0.381154,0.897393,2.686951,3.625956,3.666203,3.778616,3.469699,2.9103878643539236,0.21607646911038958,0.0,25.804705
0.598381,1.055963,-0.422383,-1.182609,-1.182602,1.358672,3.277584,4.459194,4.647009,4.878328,4.616173,3.6482962708775624,0.1652101552337662,-1.0,25.499538
0.070714,0.38896,-0.671856,-0.457582,-0.457597,1.131547,3.100218,4.371443,4.861593,5.143064,5.00707,3.648664398510828,0.1652101552337662,0.0,25.382853
1.426533,1.426533,-0.427964,-0.848656,-0.848656,1.526395,3.257044,4.731534,5.456406,5.74851,5.727602,4.025827658745499,0.11434384135714284,-1.0,25.16744
-0.917431,0.211715,-1.65843,1.069897,1.069914,0.084678,1.604353,3.123858,4.081231,4.35765,4.491795,2.5782106736050228,0.2148636502337662,1.0,25.43671
0.991154,1.20354,-0.212386,-0.317572,-0.31758,0.049558,1.366372,3.019464,4.107421,4.410712,4.687763,2.6053796752299774,0.15905935735714283,0.0,25.355928
0.641026,0.997155,-0.178059,-0.60177,-0.60178,0.420236,1.485052,3.1343,4.370181,4.785528,5.162446,2.8627624262894407,0.10517895235714286,-1.0,25.203341
0.141797,0.815321,-0.106342,0.462959,0.462966,-0.092162,0.645166,2.206646,3.449782,4.079005,4.487945,2.0885511426353434,0.20076078223376626,0.0,25.320024
-1.635921,0.208844,-1.949182,1.843322,1.84332,-1.420116,-1.166025,0.044727,1.307141,2.054929,2.437296,0.14620004403353026,0.2813565513246753,1.0,25.786753
0.768163,0.907825,-0.803069,-0.313265,-0.31325,-0.900847,-0.93227,0.05976,1.307527,2.212628,2.570292,0.379198169546178,0.2813565513246753,0.0,25.705976
-0.312067,0.346744,-0.520107,0.698328,0.698316,-1.17892,-1.588072,-0.86454,0.389213,1.346315,1.699106,-0.2737014899476827,0.3619523204155844,1.0,25.885485
0.103656,0.310988,-0.863856,0.346744,0.346743,-0.926056,-1.744992,-1.329188,-0.179402,0.829698,1.238692,-0.5737234792661356,0.4006570975064935,0.0,25.975241
-0.207681,0.31153,-0.519207,-0.172778,-0.172765,-0.283841,-1.363801,-1.243806,-0.220257,0.755082,1.310381,-0.31939910926234066,0.37650614772077917,0.0,25.930365
0.346981,0.589868,-0.277585,-0.242295,-0.242295,0.020813,-0.853583,-0.976184,-0.19558,0.796771,1.450312,-0.007384580712290478,0.32563983384415585,0.0,25.867537
-0.207465,0.207469,-0.345781,0.346981,0.346975,-0.131397,-0.995855,-1.304753,-0.714603,0.235066,0.997283,-0.2704098140324843,0.36223115593506494,0.0,25.957291
0.06918,0.622622,0.0,-0.034578,-0.034572,-0.04843,-0.733319,-1.233723,-0.840549,0.107217,0.909355,-0.2103110431096089,0.31328872993506485,0.0,25.948317
-0.61622,0.342349,-0.855871,1.0377,1.037701,-0.890106,-1.365976,-2.06551,-1.903465,-1.059696,-0.233618,-1.0898469484565676,0.41592199381168826,1.0,26.217583
-0.067823,0.271278,-0.406914,0.958579,0.958563,-1.424202,-1.868422,-2.721821,-2.795858,-2.085122,-1.316415,-1.8131423176447017,0.4696128316883116,1.0,26.468895
0.170187,0.987069,-0.068067,-0.373011,-0.372996,-0.67393,-1.279784,-2.053556,-2.316207,-1.813112,-1.049381,-1.2967141946056815,0.3911305175974026,0.0,26.370167
0.238176,0.340255,-0.340245,0.034037,0.034031,-0.387884,-1.05818,-1.848701,-2.259272,-1.919461,-1.204542,-1.1598038948925447,0.4745508106883116,0.0,26.379141
-0.170885,0.512645,-0.341763,-0.442324,-0.442327,0.293918,-0.475048,-1.182502,-1.737868,-1.562543,-0.859538,-0.5654918217064796,0.4525133159025973,0.0,26.262459
