0.073522,0.257349,-0.44118,-0.512067,-0.512051,-0.588248,-0.125012,0.671557,0.665429,0.075683,-0.270071,-0.04781446245887196,0.45688862436151345,-1.0,24.225428
1.128664,1.279157,-1.128664,-2.279415,-2.279411,1.444686,1.866052,2.706283,2.898783,2.442134,2.0755,2.019484279486077,0.4407046242729145,-1.0,23.673231
1.673636,1.711674,-0.950932,-1.091042,-1.091059,2.22899,2.620769,3.448714,3.837962,3.56654,3.20812,2.7623687821920058,0.33188036376873126,-1.0,23.414942
1.192763,1.231239,0.0,-1.141122,-1.141113,2.654867,3.305113,4.15544,4.772986,4.664329,4.305326,3.5030735192656604,0.29616296088061933,-1.0,23.147751
0.619675,0.619675,-1.123156,-0.654098,-0.654098,2.153372,3.446938,4.270588,5.156852,5.207286,4.843385,3.7813715618086943,0.2925337892652347,-1.0,22.996342
2.484966,2.565126,0.0,-3.369477,-3.369479,3.911823,6.144285,7.225112,8.290576,8.577149,8.235763,6.603497331232968,0.22835258850699303,-1.0,22.221485
0.757878,0.877547,-0.678101,0.480958,0.480962,2.20981,4.882327,6.070996,7.221774,7.719181,7.545276,5.273677084744962,0.2604408197797203,0.0,22.328362
-0.510601,0.628445,-0.628437,1.55564,1.55564,-0.007853,2.776907,3.974862,5.113902,5.776904,5.784376,3.028252929076627,0.3324332775386489,1.0,22.675711
0.197703,0.909446,-0.514041,-0.667706,-0.66771,0.110714,2.803478,4.146561,5.306439,6.160532,6.319555,3.1687068558322964,0.31987844906543456,-1.0,22.524303
0.0,0.352941,-0.666667,0.830364,0.830361,-0.964702,1.2353,2.841833,3.943139,4.988237,5.278832,1.9103467336607838,0.38043047820829173,1.0,22.711336
0.318345,0.994827,-0.198961,-1.450984,-1.450985,0.636696,1.902118,3.801572,5.001996,6.139282,6.605657,2.9566779981158917,0.3756869067357642,-1.0,22.381798
3.203281,3.531823,-0.123203,-3.103856,-3.103857,3.268996,4.250517,6.412051,7.722796,8.967559,9.631762,5.568846504476694,0.37457250687862137,-1.0,21.687099
-0.162796,0.854705,-0.691901,0.903491,0.903496,1.619859,2.617012,4.873152,6.210824,7.461129,8.277029,4.217915261980462,0.4501941362529346,1.0,21.883041
-0.244702,0.489392,-0.815661,-0.2035,-0.203518,1.199033,2.22677,4.420898,5.862577,7.130522,8.111762,3.9333127633703033,0.34499904736413584,0.0,21.838505
-0.60121,0.601198,-1.322645,1.753675,1.753691,-0.98598,0.116228,1.982629,3.585166,4.790375,5.92117,1.7302574943757014,0.37719648982436316,1.0,22.221485
0.039698,0.357285,-0.754272,0.961924,0.961929,-1.881709,-0.742368,0.479018,2.195306,3.425159,4.591759,0.5445348095308004,0.474580321712475,1.0,22.43524
1.357285,1.357285,-0.479038,-0.555784,-0.5558,-0.77444,-0.195597,0.633413,2.385244,3.615183,4.806401,0.8080854487186983,0.39784429248101894,-1.0,22.310545
-0.865124,0.353913,-1.061738,1.51697,1.516987,-1.580818,-1.698789,-1.095825,0.59968,1.778994,2.925671,-0.735537748448829,0.494222935699488,1.0,22.648993
0.708944,0.945254,-0.157538,-0.157298,-0.157314,-0.740437,-1.50452,-1.097533,0.447039,1.640028,2.759629,-0.4256225724168285,0.4828917182709166,0.0,22.613363
-0.825476,0.0,-1.29717,0.196936,0.196932,-0.55031,-1.721693,-1.391503,-0.123812,1.161957,2.218299,-0.4187393425837923,0.5162035605882866,0.0,22.657896
-1.048955,0.42735,-1.398605,1.179241,1.17924,-1.282046,-2.630139,-2.336172,-1.571472,-0.247074,0.799028,-1.277057318858708,0.5778699895882866,1.0,22.925087
1.403509,1.520472,0.0,-0.34965,-0.349634,-0.467844,-1.781683,-1.84276,-1.407411,-0.101368,0.914876,-0.8025931445103275,0.47267490069948803,0.0,22.844933
1.102362,1.456693,-0.118106,-0.974659,-0.974667,0.488187,-0.488188,-0.892386,-0.612201,0.672446,1.664046,0.17674631482680703,0.41201366036913084,-1.0,22.622271
0.756361,0.796174,-0.398093,-1.102358,-0.238287,0.688333,0.072902,-0.642645,-0.503169,0.655519,1.650291,0.41073944846489746,0.36737060062318927,0.0,22.568365
0.721732,1.002406,0.0,-0.71656,-0.716547,1.190761,0.877786,-0.016218,0.08333,1.035025,2.112025,1.009204949680271,0.2953781428642608,-1.0,22.406652
-1.06762,0.632661,-1.304871,1.403368,1.40336,-0.389216,-0.392489,-1.300376,-1.191817,-0.628071,0.47555,-0.2862768562643391,0.404093192180944,1.0,22.721098
0.435295,0.831025,-0.395726,-0.079087,-0.079076,-0.435304,-0.140739,-0.923914,-1.031084,-0.720348,0.362942,-0.13837631775510406,0.3102293207207168,0.0,22.703131
0.118581,0.237162,-0.79051,0.118714,0.118702,-0.458488,-0.223459,-0.792945,-1.136463,-0.958576,0.086048,-0.24105367931365854,0.3536487694220155,0.0,22.73008
-1.137259,0.23529,-1.372549,0.790518,0.790508,-0.941163,-0.876637,-1.259301,-1.827731,-1.776918,-0.860556,-0.9594512100720265,0.4153151984220155,1.0,22.909763
0.274841,0.863769,-0.62819,-0.117651,-0.117631,-0.408327,-0.661608,-0.950343,-1.674646,-1.681086,-0.957541,-0.7500746174022379,0.3832269671492882,0.0,22.882814
0.358272,0.358272,-0.796182,-1.374158,-1.374171,0.843949,0.564428,0.469058,-0.263327,-0.24971,0.177688,0.6240250949605396,0.36815736691783213,-1.0,22.568365
-0.506823,0.311891,-0.740745,2.109869,2.109856,-0.943459,-1.426884,-1.394558,-2.029625,-2.186502,-1.983185,-1.2574052970656557,0.4447841849617882,1.0,23.044525
-0.578477,0.115692,-1.07983,1.091618,1.091635,-1.527193,-2.202082,-2.274166,-2.784275,-3.136218,-3.058623,-2.0942496802921666,0.4930564163231144,1.0,23.296087
-0.610221,0.228841,-0.762773,1.118392,1.118394,-2.067125,-2.864224,-3.088087,-3.494825,-4.032262,-4.072961,-2.8515003091052926,0.5548320565106144,1.0,23.556629
0.765408,0.841948,-0.612323,-0.343249,-0.343249,-1.224648,-2.074244,-2.522031,-2.895286,-3.571468,-3.674483,-2.264040610729084,0.4497461788093157,0.0,23.475771
0.30722,0.345614,-0.768053,-0.344424,-0.344423,-0.176661,-1.44778,-2.051251,-2.354575,-3.064977,-3.174377,-1.7446824598633515,0.38434136700643107,0.0,23.394915
0.617757,0.772201,-0.540541,-0.537638,-0.537634,0.555979,-0.671823,-1.400263,-1.620783,-2.26905,-2.516229,-1.0411635152172956,0.38071219539104645,-1.0,23.269136
-0.310559,0.271739,-0.504662,-0.540541,-0.540553,0.970503,0.046587,-0.71428,-0.979297,-1.520064,-1.919059,-0.2866450183205123,0.3794885843464036,-1.0,23.143354
2.604578,2.604578,-0.513027,-1.630435,-1.630438,1.949495,1.64168,0.989222,0.695459,0.275167,-0.258014,1.3260543887620213,0.31530738358816185,-1.0,22.766016
0.557543,1.075261,-0.079654,-0.907652,-0.907638,2.07088,2.4293,1.959369,1.595947,1.253551,0.633122,2.030946493571153,0.22266712317257742,-1.0,22.559383
-0.668502,0.786469,-0.707825,1.274389,1.274392,0.306718,1.262279,0.713059,0.300392,0.051491,-0.565346,0.5911910039736293,0.26608657187387613,1.0,22.846878
-0.506823,0.311891,-0.701758,0.86512,0.865094,-0.748524,0.393779,-0.051967,-0.516553,-0.679223,-1.221824,-0.33253573140019027,0.3277530008738761,1.0,23.044525
1.424043,1.661392,-0.672468,-1.442491,-1.442473,0.324361,1.606007,1.405583,0.95925,0.785537,0.345557,0.922541119632509,0.2832191523154346,-1.0,22.712114
0.39573,0.39573,-0.593585,-0.039561,-0.039552,0.308659,1.270271,1.38503,1.028877,0.841231,0.512208,0.796408855338986,0.28210475245829175,0.0,22.703131
1.141736,1.692913,-0.23622,0.514444,0.514422,0.023632,0.464578,0.847778,0.602372,0.353537,0.085211,0.2282824690414631,0.3795977955339036,0.0,22.819921
0.314837,0.472259,-0.826442,0.03937,0.039378,-0.031484,0.177098,0.884168,0.586385,0.297183,0.103296,0.19511230146408368,0.45521942490821676,0.0,22.828907
-0.46693,0.038903,-1.206233,1.141287,1.141299,-1.120632,-1.031141,-0.241257,-0.464994,-0.79223,-0.913842,-0.7867835337972429,0.5283262825242883,1.0,23.089453
0.702568,1.170956,-0.078068,-0.311284,-0.311281,-0.546459,-0.776751,-0.010423,-0.091741,-0.413755,-0.551065,-0.4647012955232659,0.4232404048229895,0.0,23.01758
-0.891124,0.154983,-1.162336,0.7416,0.741607,-0.860141,-1.325078,-0.852395,-0.767158,-1.039921,-1.200512,-1.1595380941480993,0.4666598535242881,1.0,23.18828
0.077284,0.540962,-0.386391,0.271213,0.271193,-0.75733,-1.294428,-1.184949,-0.956332,-1.162282,-1.382672,-1.2776187785906574,0.5604145137970156,0.0,23.251165
0.502128,0.733878,-0.309,0.03864,0.038639,-0.424862,-1.154879,-1.261741,-0.84588,-1.107758,-1.372745,-1.1503391514783063,0.6579075568726273,0.0,23.260149
-0.154623,0.463854,-0.463862,-0.077242,-0.077244,-0.216463,-0.993426,-1.193144,-0.72671,-0.93854,-1.239531,-0.9268027607870777,0.5972463165422701,0.0,23.242182
-0.460833,0.076797,-0.652842,0.657132,0.657137,-0.545319,-1.347928,-1.766517,-1.353691,-1.471588,-1.774198,-1.3389766415352662,0.6305581588596403,1.0,23.394915
-0.304994,0.114373,-0.686241,0.729643,0.729637,-0.94548,-1.696525,-2.251868,-2.066331,-2.073957,-2.344639,-1.8004133206257726,0.674086818748439,1.0,23.565613
1.345123,1.460415,-0.115296,-0.80061,-0.800607,-0.038432,-0.664869,-1.229821,-1.297077,-1.199076,-1.418139,-0.8435362765522233,0.6269289872442557,-1.0,23.376945
0.386851,0.735014,-0.425532,-0.653344,-0.653332,0.587999,0.158601,-0.471963,-0.684729,-0.436374,-0.697625,-0.15774043894545653,0.521843109542957,-1.0,23.224216
0.038835,0.660194,-0.31068,-0.386847,-0.386842,0.885426,0.566979,-0.059559,-0.328169,-0.034189,-0.249854,0.24928686565168107,0.46006746935545695,0.0,23.134375
-0.346821,0.038528,-1.387287,0.776703,0.776684,0.038539,-0.080923,-0.657672,-1.059729,-0.801541,-0.935132,-0.4281959162390986,0.5082304895292833,1.0,23.314056
1.993745,2.071935,-0.039093,-1.425823,-1.425809,0.977323,1.274425,0.86004,0.418288,0.533221,0.5082,0.9688313039359924,0.4761422582565559,-1.0,22.981642
0.314589,1.29768,0.0,-0.586396,-0.586398,1.108928,1.694845,1.462836,1.073531,1.016118,1.095812,1.4302206504985269,0.38227838679632864,-1.0,22.846878
-0.505636,0.155585,-1.089067,1.101058,1.101052,-0.101119,0.517315,0.435635,0.027231,-0.135352,0.071311,0.21635202106056978,0.38601676959921316,1.0,23.098434
-0.580945,0.271104,-0.929512,0.427853,0.427856,-0.472502,0.069713,0.038729,-0.365996,-0.573201,-0.333078,-0.22569491186271312,0.489988247443369,0.0,23.197262
-0.421137,0.306279,-0.880559,1.161894,1.161909,-1.485466,-1.049021,-0.982662,-1.349559,-1.66005,-1.453568,-1.2608038656914724,0.5516546764433691,1.0,23.466793
-0.338855,0.753016,-0.414149,1.684525,1.684516,-2.379517,-2.564005,-2.434742,-2.740966,-3.105424,-3.043427,-2.6171289121392016,0.6170594882462537,1.0,23.862095
0.150429,0.451294,-0.112828,0.112956,0.112936,-1.617136,-2.459556,-2.366792,-2.626915,-2.992091,-3.095138,-2.48295885821641,0.6332434883348526,0.0,23.889044
0.451471,0.714823,-0.037622,-0.037608,-0.037599,-0.925503,-2.148227,-2.157007,-2.370199,-2.782541,-2.990969,-2.1143059579493593,0.6296143167194679,0.0,23.880062
0.567752,0.908403,-0.113554,-0.601956,-0.601954,0.128692,-1.302042,-1.425686,-1.642694,-2.077213,-2.337876,-1.234040794557224,0.5825656964027847,-1.0,23.736315
-0.075578,0.680272,-0.869233,0.151397,0.151405,0.23431,-1.258506,-1.468887,-1.632657,-2.046867,-2.397334,-1.1712440485851843,0.5836800962599276,0.0,23.772253
-0.112782,0.751876,-0.187974,0.529104,0.529087,-0.263153,-1.394728,-1.894727,-2.001872,-2.362398,-2.753125,-1.441439885406672,0.6195067103355394,0.0,23.898029
-0.224055,0.261385,-0.933532,0.676695,0.676696,-0.791633,-1.553394,-2.364943,-2.492528,-2.812542,-3.198901,-1.845393374836787,0.662926159036838,1.0,24.059746
0.261584,0.448427,-0.635277,-0.074686,-0.074677,-0.582963,-1.087445,-2.065272,-2.257101,-2.538117,-2.960889,-1.6087660883658454,0.5986357470910963,0.0,24.041779
-0.334697,0.037192,-0.892521,0.485796,0.485796,-0.71402,-1.167718,-2.256103,-2.539975,-2.832277,-3.276309,-1.9001267438515521,0.6111905755643107,0.0,24.158573
-0.149421,0.224131,-0.485622,-0.446259,-0.446264,-0.037355,-0.481882,-1.613743,-1.96675,-2.224875,-2.6572,-1.277566730754081,0.6100761757071678,0.0,24.050762
0.337331,0.712148,-0.074963,-0.336197,-0.336197,0.359821,-0.101199,-1.006994,-1.55172,-1.764615,-2.152671,-0.7364470583229668,0.6052233930471402,0.0,23.969904
0.413849,0.413849,-0.300978,-0.374813,-0.374812,0.586908,0.270881,-0.346123,-1.075994,-1.289689,-1.636566,-0.22316448739558264,0.5077303499715284,0.0,23.880062
1.221837,1.298205,0.0,-1.467265,-1.467274,1.649489,1.615126,1.26003,0.462017,0.226048,-0.072538,1.2192801304078196,0.4036496609398726,-1.0,23.529676
-0.980026,0.0,-0.980026,1.298205,1.298207,0.075388,0.354319,0.140726,-0.678472,-0.958909,-1.248895,-0.07364546343127037,0.4073880437427572,1.0,23.83514
0.151282,0.60514,-0.529508,-0.339239,-0.339222,0.166402,0.688338,0.562267,-0.247742,-0.561281,-0.809391,0.2087444266546703,0.3741854126128871,0.0,23.754286
0.529898,0.567752,-0.416355,-0.075647,-0.075654,0.045419,0.69644,0.603076,-0.013248,-0.457229,-0.657331,0.1855968256605404,0.27680158072477523,0.0,23.736315
-1.005587,0.037248,-1.266294,1.627555,1.627557,-1.355682,-0.890133,-0.943517,-1.350096,-1.927748,-2.127873,-1.3381657320426799,0.37429462380038714,1.0,24.122637
-0.111445,0.111445,-0.557207,0.260708,0.260705,-1.069835,-1.088411,-1.11689,-1.381872,-2.023773,-2.254829,-1.4539771935906116,0.47067326701885615,0.0,24.185526
0.560538,0.74738,-0.336323,-0.594354,-0.594351,-0.306427,-0.545593,-0.44096,-0.616594,-1.286997,-1.559543,-0.7676414259604737,0.42251024684502997,-1.0,24.041779
0.451124,0.751876,-1.052632,-0.597907,-0.597917,0.413541,-0.011271,0.192989,0.071435,-0.595481,-0.897235,-0.052728471464469275,0.3866836327694181,-1.0,23.898029
-0.674916,0.037495,-1.124856,0.263158,0.263156,0.337465,-0.277457,-0.052485,-0.170596,-0.692904,-1.102352,-0.2725476456189788,0.387798032626561,0.0,23.960918
-0.225487,0.300639,-0.488542,-0.224968,-0.224962,0.383312,-0.041339,0.130276,0.058248,-0.29162,-0.805461,-0.00835647338810393,0.3728376435826049,0.0,23.907015
1.178715,1.216738,-0.570338,-1.164983,-1.164984,1.095061,1.178715,1.193924,1.184418,0.973393,0.420795,1.0915655876783361,0.3246746234087787,-1.0,23.628502
-0.452997,0.11325,-0.528501,0.722437,0.722433,0.166103,0.437909,0.367442,0.471884,0.35033,-0.206358,0.26947493769749564,0.3728376435826049,1.0,23.799202
-0.339495,0.22633,-0.754436,0.0755,0.075494,0.02264,0.388544,0.226342,0.40552,0.333473,-0.211226,0.09525737569973823,0.4096694463278596,0.0,23.817169
0.150883,0.264051,-0.301773,0.0,0.0,-0.09807,0.422492,0.18359,0.388545,0.325927,-0.09429,0.03851502355531393,0.39348544623926074,0.0,23.817169
-0.075277,0.225815,-0.451633,0.22633,0.226345,-0.353792,0.090321,-0.045167,0.122316,0.096347,-0.176893,-0.14733393433516495,0.4975661352709166,0.0,23.871078
-0.375098,0.187543,-0.487618,0.338728,0.338732,-0.420116,-0.345096,-0.265073,-0.234441,-0.229564,-0.395104,-0.4603804542870622,0.508897352699488,0.0,23.951937
-0.186982,0.0,-0.71055,0.300075,0.300076,-0.531049,-0.650721,-0.511102,-0.560965,-0.480187,-0.578416,-0.6833355671813318,0.6164980021590283,0.0,24.023811
-0.559918,0.0,-0.709224,0.18699,0.186981,-0.507654,-0.765216,-0.609684,-0.742817,-0.616651,-0.680605,-0.7091901871015327,0.7091382625746128,0.0,24.068731
-0.447264,0.074543,-0.819974,0.149306,0.14931,-0.417442,-0.853527,-0.655986,-0.862843,-0.730528,-0.795133,-0.7600780432961204,0.7253222626632118,0.0,24.104668
-0.149313,0.074647,-0.447932,-0.149083,-0.149087,-0.104515,-0.638302,-0.522587,-0.675628,-0.580816,-0.622125,-0.536031749183199,0.6325727910601272,0.0,24.068731
0.715635,0.715635,-0.037657,-0.895864,-0.895872,0.715644,0.35406,0.283752,0.290031,0.286265,0.272455,0.36659860394390875,0.620017962586913,-1.0,23.853106
-0.859167,0.037359,-1.195364,0.828629,0.828638,-0.089654,-0.366083,-0.537918,-0.489354,-0.555847,-0.508032,-0.3755705614721204,0.6558445766625249,1.0,24.050762
-1.434875,0.220751,-1.545254,1.531565,1.531573,-1.309794,-1.622524,-1.896012,-1.854313,-1.995593,-1.920538,-1.6911477904376193,0.655953787850025,1.0,24.419117
-1.384847,0.327988,-1.567059,0.956589,0.956591,-1.800302,-2.215753,-2.638497,-2.598409,-2.813423,-2.747826,-2.367558878308278,0.6928948017827797,1.0,24.652708
-0.364834,0.182412,-0.620212,-0.109333,-0.109339,-1.240424,-1.802262,-2.33735,-2.389642,-2.585921,-2.56476,-1.9986736822413649,0.6197879441667082,0.0,24.625753
0.626151,0.773484,-0.331495,-0.948559,-0.948556,0.147329,-0.681403,-1.193376,-1.41253,-1.511608,-1.5838,-0.9144968704048986,0.5235185121357393,-1.0,24.392164
0.519292,0.741843,-0.259644,-0.69982,-0.699823,0.994072,0.100152,-0.380809,-0.680638,-0.753708,-0.881552,-0.1256954755774058,0.4878011092476274,-1.0,24.221462
-0.591723,0.110943,-0.591723,0.296743,0.296741,0.591717,-0.103552,-0.544874,-0.893126,-0.958584,-1.141522,-0.24883865608172337,0.5851849411357393,0.0,24.293337
0.484717,0.55928,-0.260999,-0.813613,-0.813635,0.954531,0.712177,0.348022,-0.052179,-0.086482,-0.313178,0.6112417237399965,0.4811042521040833,-1.0,24.095678
-0.29773,0.409375,-0.707112,0.186432,0.186465,0.364704,0.554508,0.235689,-0.189819,-0.269461,-0.462737,0.3778438523336425,0.4811042521040833,0.0,24.140608
-0.037189,0.18595,-0.743764,0.074425,0.074418,0.096689,0.606175,0.218173,-0.154334,-0.348086,-0.449982,0.198926065858202,0.4971790410051823,0.0,24.158573
-1.002599,0.185667,-1.002599,0.148758,0.974892,-0.728189,-0.224414,-0.648218,-0.99639,-1.252435,-1.334739,-0.7793349039299993,0.5624746416205667,1.0,24.394093
0.185395,0.259555,-0.370775,0.14853,0.148511,-0.763258,-0.367786,-0.696876,-1.017713,-1.311716,-1.388811,-0.8697642700010061,0.6344670993794954,0.0,24.430321
1.386803,1.424284,-0.29985,-1.075265,-1.075254,0.374934,0.514445,0.39986,0.130673,-0.204819,-0.257476,0.21155327322589837,0.629723527906968,-1.0,24.167633
0.300978,1.128664,-0.263356,-0.374813,-0.374824,0.69978,0.664719,0.779901,0.550171,0.198892,0.111478,0.5639050137699813,0.5690622875766107,0.0,24.077047
0.189247,0.340651,-0.302801,-0.601956,-0.601943,1.120357,1.082102,1.412222,1.15495,0.856431,0.682445,1.1273053200459409,0.533235673500999,-1.0,23.932117
0.646626,0.646626,-0.342335,-0.492048,-0.492063,1.133513,1.410999,1.847521,1.61118,1.357707,1.148483,1.478315403025941,0.4244114129968157,0.0,23.814356
-0.529697,0.0,-0.756716,0.532518,0.532519,0.189185,0.726731,1.174947,1.046308,0.841535,0.618708,0.8136948849501342,0.43696624147002994,0.0,23.941172
0.608828,0.64688,-0.228318,-0.567533,-0.567533,0.456621,1.179669,1.515109,1.560173,1.415115,1.171221,1.151628265447091,0.3726758295242882,-1.0,23.805298
-0.492424,0.378788,-0.530303,0.456617,0.456629,-0.136369,0.624994,0.855248,1.066176,0.961309,0.712317,0.505189299819228,0.40487327198451545,0.0,23.914
-0.97708,0.150316,-1.01466,0.795458,0.795446,-0.781661,-0.191655,-0.020308,0.320683,0.189825,-0.016687,-0.3166694842833957,0.5012519152029844,1.0,24.104223
-0.186158,0.111683,-0.297841,0.939496,0.939495,-1.280713,-1.146685,-0.920944,-0.555529,-0.692243,-0.874469,-1.1664362628174298,0.5779879444344405,1.0,24.330681
0.186912,0.336449,-0.261682,-0.409535,-0.409532,-0.635511,-0.822426,-0.530654,-0.185406,-0.25708,-0.409915,-0.662384626780071,0.573244372961913,0.0,24.231039
0.948047,1.061809,-0.075848,-1.420557,-1.420554,0.864616,0.489189,0.844433,1.092631,1.143761,1.034923,0.7541234140494715,0.5249721416005868,-1.0,23.886824
0.417933,0.417933,-0.227964,-0.189613,-0.189619,0.995445,0.581313,0.952388,1.120221,1.297795,1.222738,0.877402153408987,0.427588309712475,0.0,23.84153
-0.267183,0.343511,-0.381683,-0.455923,-0.455919,1.145035,0.958013,1.295164,1.444451,1.741474,1.655571,1.2434411754978927,0.39438567858260487,0.0,23.732832
-1.355925,0.0,-1.619578,1.33587,1.335862,-0.421836,-0.274942,-0.135581,0.071483,0.400116,0.319106,-0.09549078538210985,0.3980148501979895,1.0,24.04987
-0.112532,0.750191,-0.150034,0.414316,0.414318,-0.900222,-0.600145,-0.62515,-0.371198,-0.058799,-0.08367,-0.49249290279303,0.43484665294324426,0.0,24.149513
0.526114,0.71401,-0.225487,-0.187543,-0.18754,-0.533638,-0.289366,-0.45597,-0.182231,0.037964,0.104004,-0.35534538125614823,0.3706654521850025,0.0,24.104223
-1.221314,0.481125,-1.332346,1.54077,1.54078,-1.524804,-1.572916,-1.857889,-1.628429,-1.504549,-1.35956,-1.7351122623509634,0.4670440954034715,1.0,24.475616
1.164972,1.390451,-0.037584,-1.517391,-1.5174,0.300636,-0.056371,-0.298134,-0.124013,-0.034733,0.194998,-0.13431376974998652,0.4508600953148726,-1.0,24.104223
1.171584,1.20938,-0.793647,-0.563705,-0.563698,0.801209,0.359031,0.309901,0.353363,0.489722,0.751535,0.4623031956446778,0.4026970751410464,-1.0,23.968348
1.34719,1.34719,-1.000774,-1.814055,-1.814059,2.140109,1.916858,2.047729,2.016936,2.217203,2.487562,2.216905051981302,0.3877366860970904,-1.0,23.533548
0.19216,0.307456,-0.653344,0.153965,0.15395,1.529605,1.625684,1.824251,1.733295,1.970832,2.176872,1.8791513436370986,0.38885108595423323,0.0,23.569778
0.617522,0.694712,0.0,-0.422752,-0.422741,1.10382,1.898881,2.130452,2.035895,2.289466,2.446524,2.0481919098718837,0.2961016143511489,0.0,23.470139
0.03855,0.539703,-0.154206,0.115789,0.115785,0.470315,1.680801,1.840145,1.825368,2.058599,2.201099,1.670003631342995,0.371723243725462,0.0,23.497314
0.697937,0.77549,-0.232652,-0.578257,-0.578241,0.535076,1.977496,2.155859,2.320652,2.475363,2.672793,1.8579777255704517,0.29973078596653346,-1.0,23.361443
0.312622,0.547089,-0.586163,-0.775498,-0.775517,1.016028,2.356397,2.652085,2.956241,3.060579,3.315202,2.3030562679096365,0.28717595749331915,-1.0,23.180271
0.471509,1.060896,0.0,-0.547085,-0.547077,1.12377,2.463651,2.975765,3.359525,3.434181,3.732828,2.496380673305524,0.2709919574047203,-1.0,23.053457
-0.234005,0.585031,-0.936034,0.746554,0.746552,0.163813,1.166152,2.035887,2.445404,2.521067,2.83282,1.565613685908035,0.3785926068642608,1.0,23.225563
1.510938,1.630215,0.0,-1.911073,-1.911071,1.487079,2.55666,3.745526,4.151093,4.316501,4.634859,3.1471312042700275,0.28109956378864887,-1.0,22.781706
-1.104536,0.039452,-2.366864,0.795229,0.79523,0.339248,1.309663,2.611439,3.031557,3.345167,3.601577,2.03016138017616,0.3542064214047203,1.0,22.962873
0.237436,0.593589,-0.672734,-0.315582,-0.315583,0.403641,1.349426,2.569582,3.064899,3.488722,3.705317,2.013953415572685,0.27869400321790716,0.0,22.890406
0.319744,1.079141,-0.279772,-0.989315,-0.989314,1.063148,1.962429,3.170796,3.824938,4.321342,4.520383,2.597848268703464,0.2464965607576798,-1.0,22.663948
-1.218561,0.511002,-1.37579,1.678661,1.67867,-0.76259,0.094327,1.053445,1.937879,2.448099,2.645427,0.7204656003157213,0.34388039264579173,1.0,23.044401
0.431376,0.784318,-0.313725,0.235845,0.235823,-0.721556,-0.313713,0.525502,1.560796,2.032953,2.283672,0.37012487905554975,0.4401498246767607,0.0,23.098745
-0.779427,0.038971,-1.402966,0.627451,0.627471,-1.098993,-0.985978,-0.309179,0.754084,1.209656,1.564035,-0.31121707910077406,0.4770908386095155,1.0,23.243683
0.19387,0.814265,-0.271431,0.506629,0.506632,-1.194271,-1.407535,-0.860813,0.077535,0.550586,0.969353,-0.7148048301917863,0.5377520789398726,0.0,23.361443
0.93713,0.976181,-0.078098,-0.697945,-0.697971,-0.039034,-0.652078,-0.270716,0.58572,1.138628,1.591837,-0.015520701213821281,0.472456478324488,-1.0,23.198387
-0.425865,0.348432,-0.503287,0.859035,0.859051,-0.588464,-1.424699,-1.140792,-0.501356,0.201315,0.652987,-0.7689073133817408,0.5479688965113012,1.0,23.397673
0.03864,0.270487,-0.579594,0.193569,0.193558,-0.486848,-1.333061,-1.347229,-0.834607,-0.041717,0.364517,-0.771966110055975,0.6531639854000999,0.0,23.442961
1.209056,1.287052,-0.507016,-0.927357,-0.927349,0.42902,-0.296406,-0.462813,-0.066297,0.751956,1.145351,0.18724488104476886,0.5925027450697428,-1.0,23.225563
-0.767161,0.0,-0.843882,1.677071,1.67707,-1.012662,-1.63406,-1.981841,-1.697351,-1.000381,-0.609894,-1.283149397221473,0.6293345478149974,1.0,23.615072
0.345489,0.422269,0.0,-0.07672,-0.076714,-0.598853,-1.163148,-1.75304,-1.616123,-1.010365,-0.574537,-1.080886690228917,0.536585076211913,0.0,23.596956
-1.062219,0.151741,-1.327773,1.190027,1.190001,-1.365696,-1.976466,-2.726337,-2.687768,-2.274642,-1.738729,-1.9958054119831197,0.5686733074846403,1.0,23.87776
-0.037836,0.075675,-0.491869,0.26555,0.265569,-1.210749,-1.884223,-2.661116,-2.852817,-2.560725,-1.969982,-1.96368721710698,0.6329637194303821,0.0,23.941172
0.726577,0.841304,-0.15296,-1.059402,-1.059397,0.237087,-0.646278,-1.414918,-1.74379,-1.564822,-0.971323,-0.7665813062240102,0.5574513012435689,-1.0,23.68754
-0.190844,0.343511,-0.687027,0.191208,0.191206,0.145031,-0.679398,-1.366418,-1.814891,-1.719089,-1.218834,-0.7762284417303121,0.6046091327477522,0.0,23.732832
0.807378,1.038066,0.0,-0.725195,-0.725206,0.845835,0.19993,-0.392148,-0.989994,-1.002681,-0.574128,0.08601709422378917,0.5725209014750249,-1.0,23.56072
-0.306162,0.267899,-0.420968,0.461357,0.46137,0.20666,-0.145429,-0.673556,-1.350936,-1.423649,-1.144277,-0.29713795953335737,0.5885956903761239,0.0,23.669422
0.076897,0.307574,-0.192238,-0.459238,-0.459251,0.346028,0.365251,-0.084575,-0.730479,-0.958083,-0.765081,0.18737982837761488,0.5528782874880119,0.0,23.56072
0.19246,0.423403,-0.307929,-0.11534,-0.115328,0.331019,0.612004,0.112902,-0.494615,-0.814476,-0.712089,0.23000916177739925,0.44768319859921324,0.0,23.533548
0.154735,0.696329,-0.309478,-0.500385,-0.500396,0.5648,1.032887,0.631855,0.117996,-0.275427,-0.229521,0.6115161400655489,0.37206156922490013,-1.0,23.415787
0.115603,0.192674,-0.500967,0.386851,0.386871,0.131005,0.604992,0.331389,-0.088648,-0.582675,-0.623008,0.18300560888794626,0.4475739874117133,0.0,23.506376
